"","PAPAG.05i","PANTA.05i","CAIEA.05i","FUNDO.05i","RINCO.05i","DOURO.05i","PAULO.05i","CANAL.05i","Pont2.05i","JDIAS.05i","SAIDA.05i","FIGUA.05i","PAPAG.06i","PANTA.06i","CAIEA.06i","FUNDO.06i","RINCO.06i","CANAL.06i","BABAL.06i","LMEIO.06i","TALHA.06i","PPRAI.06i","FIGUA.06i","PAPAG.06v","PANTA.06v","CAIEA.06v","FUNDO.06v","RINCO.06v","ALEMO.06v","DOURO.06v","PAULO.06v","CANAL.06v","TALHA.06v","BARRA.06v","PPRAI.06v","VEANA.06v","PANTA.07i","FUNDO.07i","LMEIO.07i","CAIEA.07i","RINCO.07i","FIGUA.07i","PPRAI.07i","DUNAS.07i","PAPAG.07v","PANTA.07v","CAIEA.07v","FUNDO.07v","RINCO.07v","DOURO.07v","CANAL.07v","BABAL.07v","TALHA.07v","BARRA.07v","PPRAI.07v","FIGUA.07v","PPRAI.08i","BARRA.08i","PAPAG.09v","PANTA.09v","CAIEA.09v","FUNDO.09v","RINCO.09v","LMEIO.09v","CANAL.09v","FIGUA.09v","PPRAI.09v","PRABA.12i","PPRAI.12i","BARRA.1.12i","BABAL.12i","FUNDO.12i","RINCO.12i","TALHA.12i","FIGUA.12i","PRABA.12v","PPRAI.12v","BARRA1.12v","BABAL.12v","FUNDO.12v","RINCO.12v","CANAL.12v","TALHA.12v","BARRA2.12v","PRABA.13v","PPRAI.13v","FUNDO.13v","BABAL.13v","FIGUA.13v","RINCO.13v","TALHA.13v","PRABA.14i","PPRAI.14i","BARRA.14i","BABAL.14i","FUNDO.14i","RINCO.14i","FIGUA.14i","TALHA.14i","BARRA.15v","PRABA.15v","PPRAI.15v","FUNDO.15v","BABAL.15v","RINCO.15v","TALHA.15v"
"RINCO.12v",1.03529227478782,1.09280851227603,0.941562109992211,1.07670396577933,0.598168869877404,0.886176103522081,1.15032474976424,1.03529227478782,1.13652085276707,1.21849214234286,1.26535722474066,1.01688707879159,1.16310613587273,0.830790097051951,1.03132563771966,0.887906916224273,0.928193073947697,0.690194849858544,0.773494228289747,0.517646137393908,1.06815869620965,1.15774619976272,0.830790097051951,1.05233412293247,0.957070191803847,0.830790097051951,0.747711087346756,0.801119022157238,1.25615462674255,0.830790097051951,1.01688707879159,0.977776037299604,1.30849440285682,1.27550714900329,1.35522634581599,1.09280851227603,0.775404090581821,0.747711087346756,0.5538600647013,0.567229100745815,0.534079348104825,1.09664292810858,1.35522634581599,0.86274356232318,1.25615462674255,0.805227324834968,0.717802643852886,0.801119022157238,1.05233412293247,0.805227324834968,1.01688707879159,1.1077201294026,1.2375907652636,1.23152414386524,1.36724313114835,1.12156663102013,1.17821141036458,1.12156663102013,1.16310613587273,0.830790097051951,1.13445820149163,0.887906916224273,0.928193073947697,0.517646137393908,0.690194849858544,0.957070191803847,1.39894332471328,1.31949015414133,1.35947470426683,1.26176245989765,0.876626792061714,0.648016275700522,0.941562109992211,0.8411749732651,1.2283825006411,1.33375491256448,1.27550714900329,1.13445820149163,0.777619530840626,0.830790097051951,0,0.957070191803847,0.947100710639224,1.39572736304728,1.08289191960565,1.33519837026206,1.06815869620965,0.721927946403764,1.27387814881299,0.720018084111691,0.84740589899299,1.24618514557793,1.24618514557793,1.26176245989765,0.977776037299604,0.920259799811392,0.632678612370332,1.05233412293247,0.941562109992211,1.16829857397931,1.39228961092155,1.31949015414133,0.720018084111691,1.03529227478782,0.5538600647013,0.747711087346756
"CANAL.12v",1.30849440285682,1.40195828877517,1.02810274510179,1.28179043545158,0.879660102760889,1.05559212331307,0.815684822560097,1.06815869620965,1.12156663102013,1.15032474976424,1.24618514557793,1.03529227478782,1.29603255140104,1.27110884848949,1.34587995722416,1.18387588829903,1.10189002345838,0.996948116462341,1.06815869620965,1.1555534986268,1.32926415528312,1.34587995722416,1.08002712616754,0.961342826588686,0.920259799811391,0.8411749732651,1.04679552228546,0.913869106757146,1.22352723384015,1.08002712616754,0.872329601904548,0.805227324834968,1.32926415528312,1.42744843948017,1.49542217469351,0.872329601904548,0.879660102760889,1.27110884848949,0.996948116462341,0.883658557773439,1.04029368674331,1.34587995722416,1.49542217469351,1.02810274510179,1.22352723384015,0.797558493169873,0.797558493169873,1.12156663102013,0.805227324834968,1.05559212331307,1.17497456583062,1.06815869620965,1.19633773975481,1.35947470426683,1.34587995722416,1.21503051693848,1.28179043545158,1.09664292810857,1.29603255140104,1.27110884848949,1.32926415528312,1.18387588829903,1.10189002345838,1.1555534986268,0.996948116462341,1.06815869620965,1.40195828877517,1.4242115949462,1.41671574444648,1.24618514557793,0.913869106757146,1.13652085276707,0.747711087346756,0.95163229298678,1.17497456583062,1.43311291741462,1.35300101519889,1.12156663102013,0.57516237488212,0.8411749732651,0.957070191803847,0,1.12156663102013,1.39572736304728,1.14355813358916,1.49542217469351,1.23152414386524,0.897253304816107,1.26535722474066,1.02318359321135,1.06815869620965,1.41234316498832,1.31949015414133,1.24618514557793,1.09664292810857,1.23152414386524,1.12156663102013,0.961342826588686,1.14355813358916,1.27110884848949,1.38860630507255,1.34587995722416,1.02318359321135,0.920259799811391,0.787064302470269,0.977776037299604
"TALHA.12v",1.3653854638506,1.35947470426683,1.24618514557793,1.35300101519889,1.05925737374124,1.18387588829903,1.27110884848949,1.21057985570427,1.4242115949462,1.27110884848949,1.42065106595884,1.19633773975481,1.43040381927205,1.26535722474066,1.25615462674255,1.19633773975481,1.27387814881299,1.05925737374124,1.1077201294026,1.1077201294026,1.06815869620965,1.10531204216477,1.04029368674331,1.30036710842914,1.21057985570427,1.12156663102013,1.2283825006411,1.21849214234286,1.41671574444648,1.19633773975481,1.28179043545158,1.22352723384015,0.972024413550783,1.12156663102013,1.13936927595696,1.19633773975481,1.13652085276707,1.19633773975481,1.18602448337761,1.09664292810858,1.14649033393169,1.18387588829903,1.37080366013572,1.08757976341346,1.32926415528312,1.25615462674255,1.25615462674255,1.28179043545158,1.22352723384015,1.10531204216477,1.19633773975481,1.21057985570427,0.913869106757146,0.975275331321855,1.18387588829903,1.04679552228546,1.05925737374124,1.13936927595696,1.43040381927205,1.26535722474066,1.23534875300768,1.19633773975481,1.27387814881299,1.1077201294026,1.05925737374124,1.21057985570427,1.28179043545158,1.10531204216477,1.1555534986268,1.08757976341346,1.21849214234286,1.15774619976272,1.08757976341346,0.941562109992211,1.28179043545158,1.15032474976424,1.12156663102013,0.972024413550783,1.17033039758623,1.19633773975481,0.947100710639224,1.12156663102013,0,1.27110884848949,1.08757976341346,1.34587995722416,1.30849440285682,1.12156663102013,1.16310613587273,0.996948116462341,1.1077201294026,1.22352723384015,1.13936927595696,1.17033039758623,1.22352723384015,1.30849440285682,0.996948116462341,0.944477162964323,1.08757976341346,0.854526956967721,1.34587995722416,1.18387588829903,1.28179043545158,1.21057985570427,1.05233412293247,0.964788499802266
"BARRA2.12v",1.49542217469351,1.49542217469351,1.49542217469351,1.49542217469351,1.34587995722416,1.41671574444648,1.38038969971709,1.39572736304728,1.49542217469351,1.49542217469351,1.49542217469351,1.38860630507255,1.49542217469351,1.42065106595884,1.41671574444648,1.4379059372053,1.4242115949462,1.4242115949462,1.3653854638506,1.43311291741462,1.30849440285682,1.12156663102013,1.33800931419946,1.40195828877517,1.49542217469351,1.42065106595884,1.43040381927205,1.42744843948017,1.49542217469351,1.42065106595884,1.49542217469351,1.40195828877517,1.06815869620965,1.24618514557793,1.03529227478782,1.38860630507255,1.4242115949462,1.42065106595884,1.37080366013572,1.38465016175325,1.38038969971709,1.23152414386524,1.17497456583062,1.31949015414133,1.49542217469351,1.41671574444648,1.41671574444648,1.27110884848949,1.49542217469351,1.32926415528312,1.38860630507255,1.39572736304728,1.28179043545158,1.05559212331307,1.12156663102013,1.29603255140104,1.05559212331307,1.17497456583062,1.49542217469351,1.42065106595884,1.40745616441742,1.4379059372053,1.4242115949462,1.43311291741462,1.4242115949462,1.28179043545158,1.12156663102013,0.996948116462341,1.06815869620965,1.21503051693848,1.35300101519889,1.38465016175325,1.41234316498832,1.38038969971709,1.38860630507255,0.967626113036978,1.02810274510179,1.06815869620965,1.41234316498832,1.42065106595884,1.39572736304728,1.39572736304728,1.27110884848949,0,0.961342826588686,1.37080366013572,1.49542217469351,1.37080366013572,1.22352723384015,1.49542217469351,1.3653854638506,1.29603255140104,1.17497456583062,1.41234316498832,1.49542217469351,1.40745616441742,1.35300101519889,1.17497456583062,1.31949015414133,1.02810274510179,1.37080366013572,1.12156663102013,1.42744843948017,1.39572736304728,1.43560528770577,1.2283825006411
"PRABA.13v",1.42065106595884,1.41671574444648,1.28179043545158,1.31949015414133,0.972024413550783,1.12156663102013,1.21503051693848,1.24618514557793,1.40745616441742,1.41234316498832,1.40195828877517,0.996948116462341,1.32926415528312,1.43560528770577,1.3653854638506,1.34072332903556,1.1555534986268,1.1555534986268,1.26535722474066,1.26535722474066,1.1805964537054,0.654247201428411,1.04679552228546,1.25930288395243,1.33800931419946,1.22352723384015,1.32287346222888,1.17033039758623,1.39572736304728,1.37080366013572,1.32926415528312,1.25930288395243,0.967626113036978,1.04679552228546,1.05559212331307,1.12156663102013,1.1555534986268,1.13936927595696,1.13652085276707,1.17497456583062,1.09280851227603,1.12156663102013,0.934638859183444,1.19633773975481,1.49542217469351,1.21057985570427,1.29150096905349,1.24618514557793,1.34587995722416,1.21057985570427,1.32926415528312,1.33800931419946,1.02810274510179,0.972024413550783,1.12156663102013,1.25930288395243,0.615762071932622,0.460129899905696,1.32926415528312,1.43560528770577,1.35300101519889,1.34072332903556,1.1555534986268,1.26535722474066,1.1555534986268,1.02810274510179,0.996948116462341,0.7916940924848,0.8411749732651,0.879660102760889,1.17033039758623,1.2375907652636,1.19633773975481,1.09280851227603,0.996948116462341,0.897253304816107,0.703728082208711,0.967626113036978,1.19633773975481,1.22352723384015,1.08289191960565,1.14355813358916,1.08757976341346,0.961342826588686,0,0.920259799811391,1.42744843948017,1.13652085276707,1.19633773975481,1.17033039758623,1.12156663102013,0.797558493169873,0.797558493169873,0.996948116462341,1.25930288395243,1.35300101519889,1.08757976341346,0.797558493169873,0.996948116462341,0.560783315510067,1.30849440285682,0.913869106757146,1.31597151373029,1.33800931419946,1.20784098725245,0.961342826588686
"PPRAI.13v",1.49542217469351,1.49542217469351,1.49542217469351,1.49542217469351,1.33800931419946,1.41234316498832,1.49542217469351,1.38860630507255,1.49542217469351,1.49542217469351,1.49542217469351,1.38038969971709,1.49542217469351,1.49542217469351,1.49542217469351,1.49542217469351,1.33800931419946,1.42065106595884,1.43040381927205,1.43040381927205,1.29603255140104,0.961342826588686,1.41671574444648,1.49542217469351,1.49542217469351,1.49542217469351,1.49542217469351,1.4242115949462,1.49542217469351,1.49542217469351,1.49542217469351,1.49542217469351,1.29603255140104,1.12156663102013,1.15032474976424,1.38038969971709,1.42065106595884,1.41671574444648,1.43311291741462,1.44003616822338,1.37578840071803,1.21503051693848,0.996948116462341,1.40745616441742,1.49542217469351,1.41234316498832,1.49542217469351,1.49542217469351,1.49542217469351,1.41234316498832,1.38038969971709,1.49542217469351,1.38860630507255,1.14355813358916,1.31949015414133,1.39572736304728,1.02810274510179,1.15032474976424,1.49542217469351,1.49542217469351,1.49542217469351,1.49542217469351,1.33800931419946,1.43040381927205,1.42065106595884,1.49542217469351,1.24618514557793,0.961342826588686,1.03529227478782,1.19633773975481,1.4242115949462,1.44003616822338,1.49542217469351,1.30849440285682,1.24618514557793,1.16310613587273,1.12156663102013,1.29603255140104,1.40745616441742,1.49542217469351,1.33519837026206,1.49542217469351,1.34587995722416,1.37080366013572,0.920259799811391,0,1.49542217469351,1.3653854638506,1.35947470426683,1.34587995722416,1.35947470426683,0.815684822560097,0.996948116462341,1.06815869620965,1.39572736304728,1.40195828877517,1.4242115949462,1.28179043545158,1.30849440285682,1.12156663102013,1.19633773975481,1.21503051693848,1.49542217469351,1.49542217469351,1.43311291741462,1.28179043545158
"FUNDO.13v",1.23152414386524,1.09664292810857,1.08002712616754,1.19633773975481,0.944477162964323,1.10189002345838,1.06815869620965,1.12156663102013,1.03529227478782,0.747711087346756,0.996948116462341,1.31949015414133,1.09664292810857,0.913869106757146,0.996948116462341,0.783316377220411,1.13936927595696,0.944477162964323,1.18387588829903,1.01960602820012,1.16310613587273,1.35947470426683,1.21057985570427,1.02810274510179,1.23152414386524,0.913869106757146,0.664632077641561,0.747711087346756,1.12156663102013,1.12156663102013,0.961342826588686,0.897253304816107,1.49542217469351,1.43311291741462,1.49542217469351,1.21503051693848,0.830790097051951,0.913869106757146,1.04029368674331,1.01688707879159,1.07670396577933,1.35947470426683,1.49542217469351,1.27110884848949,1.26535722474066,1.10189002345838,0.996948116462341,0.972024413550783,1.02810274510179,1.10189002345838,1.21503051693848,1.12156663102013,1.41671574444648,1.43560528770577,1.43040381927205,1.24618514557793,1.43560528770577,1.42065106595884,1.09664292810857,0.913869106757146,1.05559212331307,0.783316377220411,1.13936927595696,1.01960602820012,0.944477162964323,1.23152414386524,1.41234316498832,1.49542217469351,1.4242115949462,1.49542217469351,0.972024413550783,1.01688707879159,0.8411749732651,1.21849214234286,1.31949015414133,1.4379059372053,1.43311291741462,1.4242115949462,1.08002712616754,1.02318359321135,1.06815869620965,1.23152414386524,1.30849440285682,1.49542217469351,1.42744843948017,1.49542217469351,0,1.04029368674331,1.49542217469351,0.972024413550783,1.10531204216477,1.42065106595884,1.42065106595884,1.42744843948017,1.02810274510179,0.934638859183444,0.972024413550783,1.33800931419946,1.27110884848949,1.43311291741462,1.40195828877517,1.43040381927205,0.865770732717296,0.854526956967721,0.95163229298678,1.20598562475283
"BABAL.13v",1.24618514557793,1.23534875300768,1.05925737374124,1.22352723384015,0.679737352133414,0.910256975900398,0.944477162964323,0.897253304816107,1.12156663102013,0.944477162964323,1.10189002345838,1.06815869620965,1.1555534986268,0.934638859183445,1.07670396577933,0.747711087346756,0.957070191803847,1.03529227478782,0.685401830067859,0.941562109992211,0.95163229298678,1.15032474976424,1.01688707879159,0.925737536715031,1.17033039758623,1.01688707879159,0.747711087346756,0.897253304816107,1.1805964537054,1.01688707879159,0.972024413550783,0.925737536715031,1.38860630507255,1.28915704714958,1.38465016175325,0.972024413550783,0.872329601904548,1.09280851227603,0.717802643852886,0.632678612370332,0.598168869877404,1.07670396577933,1.38465016175325,0.783316377220411,1.27110884848949,0.910256975900398,0.815684822560097,0.977776037299604,0.822482196081431,0.910256975900398,0.972024413550783,1.08757976341346,1.31597151373029,1.29603255140104,1.39572736304728,1.01960602820012,1.2375907652636,1.10531204216477,1.1555534986268,0.934638859183445,1.04029368674331,0.747711087346756,0.957070191803847,0.941562109992211,1.03529227478782,1.17033039758623,1.4379059372053,1.34072332903556,1.38860630507255,1.27387814881299,0.611763616920073,0.720018084111691,0.883658557773439,0.775404090581821,1.06815869620965,1.35522634581599,1.34587995722416,1.19633773975481,0.67293997861208,0.845238620478941,0.721927946403764,0.897253304816107,1.12156663102013,1.37080366013572,1.13652085276707,1.3653854638506,1.04029368674331,0,1.12156663102013,0.810020344625652,0.585165198793113,1.25615462674255,1.25615462674255,1.27387814881299,0.822482196081431,1.04029368674331,0.810020344625652,0.925737536715031,0.883658557773439,1.2283825006411,1.43311291741462,1.39572736304728,0.897253304816107,0.897253304816107,0.717802643852886,0.747711087346756
"FIGUA.13v",1.38860630507255,1.38038969971709,1.49542217469351,1.49542217469351,1.24618514557793,1.21503051693848,1.22352723384015,1.26535722474066,1.49542217469351,1.37080366013572,1.49542217469351,1.24618514557793,1.49542217469351,1.32926415528312,1.41234316498832,1.30036710842914,1.33800931419946,1.42065106595884,1.10189002345838,1.28179043545158,1.17497456583062,1.21503051693848,1.12156663102013,1.39572736304728,1.49542217469351,1.41671574444648,1.42744843948017,1.4242115949462,1.49542217469351,1.41671574444648,1.49542217469351,1.39572736304728,1.29603255140104,1.32926415528312,1.39572736304728,1.08757976341346,1.33800931419946,1.32926415528312,1.21057985570427,1.17033039758623,1.23534875300768,0.961342826588686,1.39572736304728,0.920259799811391,1.32926415528312,1.31949015414133,1.31949015414133,1.34587995722416,1.49542217469351,0.961342826588686,1.08757976341346,1.38860630507255,1.38860630507255,1.33800931419946,1.41234316498832,1.15032474976424,1.14355813358916,1.15032474976424,1.49542217469351,1.32926415528312,1.40195828877517,1.30036710842914,1.33800931419946,1.28179043545158,1.42065106595884,1.26535722474066,1.49542217469351,1.31949015414133,1.40195828877517,1.19633773975481,1.25930288395243,1.17033039758623,1.30849440285682,1.23534875300768,1.08757976341346,1.4242115949462,1.41671574444648,1.29603255140104,1.19633773975481,1.32926415528312,1.27387814881299,1.26535722474066,1.16310613587273,1.22352723384015,1.19633773975481,1.35947470426683,1.49542217469351,1.12156663102013,0,1.25930288395243,0.996948116462341,1.28179043545158,1.15032474976424,1.30849440285682,1.49542217469351,1.29603255140104,1.25930288395243,0.996948116462341,0.920259799811391,1.12156663102013,1.49542217469351,1.41234316498832,1.4242115949462,1.38860630507255,1.29150096905349,1.28179043545158
"RINCO.13v",1.02318359321135,0.996948116462341,0.787064302470269,0.967626113036978,0.783316377220411,0.822482196081431,0.967626113036978,1.02318359321135,0.934638859183444,1.08002712616754,1.02810274510179,0.996948116462341,0.996948116462341,0.95163229298678,1.01960602820012,0.837436417828366,0.975275331321855,0.783316377220411,0.957070191803847,0.780220265057484,0.972024413550783,1.25615462674255,0.95163229298678,1.04679552228546,1.02318359321135,0.95163229298678,0.845238620478941,0.815684822560097,1.12156663102013,1.12156663102013,0.996948116462341,1.04679552228546,1.37578840071803,1.26535722474066,1.43560528770577,1.10189002345838,0.883658557773439,0.854526956967721,0.897253304816107,0.805227324834968,0.86274356232318,1.18387588829903,1.43560528770577,0.787064302470269,1.23152414386524,1.10531204216477,1.01960602820012,1.07670396577933,0.944477162964323,1.10531204216477,0.996948116462341,1.21057985570427,1.21057985570427,1.20784098725245,1.38465016175325,1.04679552228546,1.20784098725245,1.22352723384015,0.996948116462341,0.95163229298678,1.06815869620965,0.837436417828366,0.975275331321855,0.780220265057484,0.783316377220411,1.12156663102013,1.35947470426683,1.44201423988303,1.37578840071803,1.08757976341346,0.910256975900398,0.886176103522081,0.787064302470269,0.86274356232318,1.19633773975481,1.39572736304728,1.32926415528312,1.1555534986268,0.897253304816107,0.854526956967721,0.720018084111691,1.02318359321135,0.996948116462341,1.49542217469351,1.17033039758623,1.34587995722416,0.972024413550783,0.810020344625652,1.25930288395243,0,0.872329601904548,1.30036710842914,1.30036710842914,1.31597151373029,0.830790097051951,0.865770732717296,0.598168869877404,1.04679552228546,0.996948116462341,1.19633773975481,1.34587995722416,1.32287346222888,0.910256975900398,1.02318359321135,0.611763616920073,0.897253304816107
"TALHA.13v",1.37578840071803,1.30036710842914,0.95163229298678,1.21057985570427,0.934638859183445,0.883658557773439,0.913869106757146,1.06815869620965,1.19633773975481,1.12156663102013,1.27110884848949,1.04679552228546,1.22352723384015,1.07670396577933,1.13652085276707,0.805227324834968,1.09280851227603,1.09280851227603,0.747711087346756,0.996948116462341,0.925737536715031,1.13652085276707,0.910256975900398,1.17033039758623,1.37578840071803,1.21849214234286,0.977776037299604,1.03529227478782,1.25930288395243,1.15032474976424,1.22352723384015,1.17033039758623,1.38465016175325,1.28179043545158,1.38038969971709,1.04679552228546,0.934638859183445,1.07670396577933,0.777619530840626,0.775404090581821,0.657985756865145,1.05925737374124,1.38038969971709,0.747711087346756,1.34587995722416,1.05925737374124,1.05925737374124,1.03529227478782,0.996948116462341,0.975275331321855,1.04679552228546,1.1555534986268,1.30849440285682,1.2283825006411,1.39228961092155,1.08757976341346,1.16310613587273,1.08757976341346,1.22352723384015,1.07670396577933,1.18387588829903,0.805227324834968,1.09280851227603,0.996948116462341,1.09280851227603,1.06815869620965,1.43560528770577,1.33519837026206,1.38465016175325,1.19633773975481,0.780220265057484,0.775404090581821,0.95163229298678,0.830790097051951,1.04679552228546,1.35070389972317,1.34072332903556,1.25615462674255,0.95163229298678,1.07670396577933,0.84740589899299,1.06815869620965,1.1077201294026,1.3653854638506,1.12156663102013,1.35947470426683,1.10531204216477,0.585165198793113,0.996948116462341,0.872329601904548,0,1.24618514557793,1.24618514557793,1.26535722474066,0.996948116462341,1.01960602820012,0.872329601904548,0.897253304816107,0.854526956967721,1.15032474976424,1.43040381927205,1.39228961092155,1.1077201294026,1.1555534986268,0.941562109992211,0.868309649822039
"PRABA.14i",1.49542217469351,1.49542217469351,1.4242115949462,1.49542217469351,1.21057985570427,1.27110884848949,1.40195828877517,1.31949015414133,1.49542217469351,1.40195828877517,1.38860630507255,1.19633773975481,1.49542217469351,1.43040381927205,1.42744843948017,1.38860630507255,1.21057985570427,1.29150096905349,1.31597151373029,1.31597151373029,1.14355813358916,0.534079348104825,1.19633773975481,1.41671574444648,1.49542217469351,1.43040381927205,1.4379059372053,1.37080366013572,1.49542217469351,1.49542217469351,1.40745616441742,1.41671574444648,1.24618514557793,0.747711087346756,0.996948116462341,1.30849440285682,1.3653854638506,1.28179043545158,1.32287346222888,1.34072332903556,1.20784098725245,0.967626113036978,0.690194849858544,1.34587995722416,1.49542217469351,1.42744843948017,1.42744843948017,1.43560528770577,1.41671574444648,1.35300101519889,1.40745616441742,1.49542217469351,1.21503051693848,1.12156663102013,0.967626113036978,1.32926415528312,0.913869106757146,0.996948116462341,1.49542217469351,1.43040381927205,1.42065106595884,1.38860630507255,1.21057985570427,1.31597151373029,1.29150096905349,1.31949015414133,1.06815869620965,1.08002712616754,1.02810274510179,1.25930288395243,1.30036710842914,1.39572736304728,1.4242115949462,1.27387814881299,1.19633773975481,0.830790097051951,0.747711087346756,1.14355813358916,1.34587995722416,1.43040381927205,1.24618514557793,1.41234316498832,1.22352723384015,1.29603255140104,0.797558493169873,0.815684822560097,1.42065106595884,1.25615462674255,1.28179043545158,1.30036710842914,1.24618514557793,0,0.271894940853366,0.934638859183444,1.32926415528312,1.33800931419946,1.30036710842914,1.12156663102013,1.25930288395243,0.879660102760889,0.996948116462341,0.697863681523639,1.49542217469351,1.41234316498832,1.38465016175325,1.25422504974295
"PPRAI.14i",1.49542217469351,1.49542217469351,1.4242115949462,1.49542217469351,1.21057985570427,1.27110884848949,1.29603255140104,1.21503051693848,1.49542217469351,1.40195828877517,1.38860630507255,1.30849440285682,1.49542217469351,1.43040381927205,1.42744843948017,1.38860630507255,1.21057985570427,1.29150096905349,1.24618514557793,1.31597151373029,1.14355813358916,0.534079348104825,1.10189002345838,1.32926415528312,1.49542217469351,1.35947470426683,1.37578840071803,1.30036710842914,1.49542217469351,1.43040381927205,1.40745616441742,1.32926415528312,1.14355813358916,0.747711087346756,1.12156663102013,1.19633773975481,1.29150096905349,1.28179043545158,1.25615462674255,1.28179043545158,1.20784098725245,0.967626113036978,0.854526956967721,1.25930288395243,1.49542217469351,1.42744843948017,1.35300101519889,1.37080366013572,1.41671574444648,1.27110884848949,1.30849440285682,1.41234316498832,1.21503051693848,1.21057985570427,0.8411749732651,1.32926415528312,0.913869106757146,0.996948116462341,1.49542217469351,1.43040381927205,1.42065106595884,1.38860630507255,1.21057985570427,1.31597151373029,1.29150096905349,1.21503051693848,1.06815869620965,1.08002712616754,1.02810274510179,1.25930288395243,1.30036710842914,1.34072332903556,1.34587995722416,1.27387814881299,1.06815869620965,0.944477162964323,0.879660102760889,1.02810274510179,1.25930288395243,1.35947470426683,1.24618514557793,1.31949015414133,1.13936927595696,1.17497456583062,0.797558493169873,0.996948116462341,1.42065106595884,1.25615462674255,1.15032474976424,1.30036710842914,1.24618514557793,0.271894940853366,0,0.934638859183444,1.41671574444648,1.33800931419946,1.22352723384015,0.996948116462341,1.25930288395243,0.879660102760889,0.996948116462341,0.697863681523639,1.43560528770577,1.31949015414133,1.32287346222888,1.25422504974295
"BARRA.14i",1.42065106595884,1.41671574444648,1.35947470426683,1.41234316498832,1.1555534986268,1.29150096905349,1.31949015414133,1.24618514557793,1.49542217469351,1.41234316498832,1.40195828877517,1.23152414386524,1.41671574444648,1.49542217469351,1.43311291741462,1.4471827497034,1.37578840071803,1.37578840071803,1.32926415528312,1.32926415528312,1.35300101519889,1.02318359321135,1.13936927595696,1.34587995722416,1.42065106595884,1.30036710842914,1.38465016175325,1.24618514557793,1.49542217469351,1.43560528770577,1.41671574444648,1.34587995722416,1.08002712616754,1.04679552228546,1.25930288395243,1.23152414386524,1.23534875300768,1.30036710842914,1.27387814881299,1.29603255140104,1.2283825006411,1.12156663102013,1.05559212331307,1.35947470426683,1.49542217469351,1.29150096905349,1.3653854638506,1.38038969971709,1.4242115949462,1.29150096905349,1.32926415528312,1.42065106595884,1.24618514557793,1.06815869620965,1.02318359321135,1.4242115949462,0.865770732717296,0.934638859183444,1.41671574444648,1.49542217469351,1.42744843948017,1.4471827497034,1.37578840071803,1.32926415528312,1.37578840071803,1.24618514557793,1.23152414386524,1.02318359321135,1.08002712616754,1.19633773975481,1.31597151373029,1.35070389972317,1.19633773975481,1.16310613587273,1.12156663102013,1.17033039758623,1.13936927595696,1.1805964537054,1.28179043545158,1.30036710842914,1.26176245989765,1.24618514557793,1.17033039758623,1.41234316498832,0.996948116462341,1.06815869620965,1.42744843948017,1.27387814881299,1.30849440285682,1.31597151373029,1.26535722474066,0.934638859183444,0.934638859183444,0,1.34587995722416,1.49542217469351,1.24618514557793,1.16310613587273,1.19633773975481,1.04679552228546,1.30849440285682,0.913869106757146,1.38038969971709,1.33800931419946,1.27387814881299,1.21503051693848
"BABAL.14i",1.31949015414133,1.30849440285682,0.797558493169873,1.03529227478782,0.913869106757146,0.967626113036978,0.872329601904548,0.961342826588686,0.996948116462341,1.03529227478782,0.95163229298678,1.06815869620965,1.19633773975481,1.19633773975481,1.1805964537054,1.04029368674331,1.21057985570427,1.02318359321135,1.08757976341346,1.08757976341346,1.02810274510179,1.27110884848949,1.19633773975481,0.996948116462341,1.21503051693848,1.10189002345838,0.865770732717296,0.944477162964323,1.08757976341346,0.879660102760889,0.920259799811391,0.996948116462341,1.49542217469351,1.35947470426683,1.41671574444648,1.19633773975481,1.02318359321135,1.19633773975481,1.18387588829903,1.15032474976424,1.05925737374124,1.27110884848949,1.41671574444648,1.05559212331307,1.24618514557793,1.1805964537054,1.08002712616754,1.13936927595696,0.690194849858544,1.35300101519889,1.19633773975481,0.961342826588686,1.31949015414133,1.29150096905349,1.42744843948017,1.23152414386524,1.3653854638506,1.23152414386524,1.19633773975481,1.19633773975481,1.14355813358916,1.04029368674331,1.21057985570427,1.08757976341346,1.02318359321135,1.21503051693848,1.40745616441742,1.42744843948017,1.42065106595884,1.34587995722416,0.830790097051951,1.15032474976424,1.05559212331307,0.975275331321855,1.19633773975481,1.37080366013572,1.35947470426683,1.24618514557793,1.05559212331307,0.879660102760889,0.977776037299604,1.09664292810857,1.22352723384015,1.49542217469351,1.25930288395243,1.39572736304728,1.02810274510179,0.822482196081431,1.49542217469351,0.830790097051951,0.996948116462341,1.32926415528312,1.41671574444648,1.34587995722416,0,1.02810274510179,0.944477162964323,1.12156663102013,1.05559212331307,1.35947470426683,1.39572736304728,1.42744843948017,1.04679552228546,0.961342826588686,0.925737536715031,1.06815869620965
